x,y
487628.301914474,2532710.996206877
487682.0134978073,2532726.4857985433
487595.549164474,2532964.3926235433
487685.8633103073,2532844.2204443766
487731.76270614064,2532876.0710443766
487554.85504780733,2533022.466416043
487657.93021030736,2532830.55597146
487750.8171228073,2532829.3044256265
487616.933783224,2532995.25623896
487520.3931936407,2532979.9248881266
487609.672195724,2532871.14097146
487686.5901228073,2532889.7649172936
487657.3190103073,2532705.5037631267
487585.09006864065,2532870.873075627
487563.10692489066,2532887.60955271
487698.08876864065,2532894.8279818767
487686.953976974,2532710.6221985435
487653.00549780735,2532709.3946256265
487667.31618530734,2532734.74880271
487535.44036239065,2533010.687788752
487727.77939364064,2532805.799448543
487698.71071864065,2532800.7718735435
487708.33368530736,2532711.49672771
487612.63454989064,2532984.6271693767
487547.813101974,2533028.00997021
487605.069133224,2532722.4278422934
487667.98455614067,2532890.006861043
487652.79812280735,2532724.00880896
487710.9421915573,2532879.7803818765
487577.68776864064,2532995.112349585
487748.9604853073,2532915.48519646
487697.0289248907,2532803.9803047935
487549.02459155733,2532603.0595193766
487631.3636936407,2532708.9051235435
487550.2754978073,2533458.84129646
487554.88824780734,2533432.913742293
487637.9362748907,2533370.5124818766
487512.25634780736,2533083.9846443767
487761.0145603073,2533528.9448655434
487489.352276974,2533259.21561521
487505.935664474,2533057.86972771
487405.6447061407,2533294.412561043
487778.63518530736,2533097.455519377
487687.80137280736,2533114.7511506267
487765.08814364066,2533099.24847771
487646.489883224,2533058.3194360435
487681.755039474,2533123.0111881266
487577.5066853073,2533125.72184021
487553.706526974,2533046.54804021
487679.7416103073,2533072.513206877
487728.15245614067,2533041.24754021
487554.98950614064,2533056.8627485433
487614.5489228073,2533094.92704021
487637.29229780735,2533048.0531443767
487651.983508224,2533131.096700627
487510.2688103073,2533252.8349693767
487752.6917478073,2533100.83666521
487591.022164474,2533267.95774021
487549.610914474,2533058.24747771
487696.532301974,2533099.8401235435
487703.65742489067,2533113.49941521
487596.9175311407,2533279.7477922933
487530.15642905736,2533230.42324646
487667.803164474,2533121.436248543
487561.78043530736,2533073.49360271
487470.45084364066,2533049.97266521
487585.55747905734,2533112.8386506266
487592.93861030735,2533104.547894377
487595.32058114064,2533261.941825627
487508.085239474,2533063.7892485433
487532.81207280734,2533226.3141547935
487596.18142489064,2533100.2145610433
487557.9683665573,2533259.233998543
487597.22722280736,2533098.1364985434
487587.4952353073,2533039.783206877
487628.00776239065,2533094.35854021
487466.060351974,2533045.0418318766
487509.024995724,2533040.4651235435
487646.451045724,2533110.49546521
487611.84431030735,2533108.5728110434
487744.4954040573,2533533.4145141975
487605.434220724,2533411.90164646
487708.13073530735,2533110.73160271
487507.566414474,2533063.66072771
487562.5510540573,2533050.9443110432
487514.431533224,2533041.4344360433
487575.07056030736,2533055.0992068765
487586.135726974,2533039.046311043
487506.63438114064,2533059.93535271
487636.37728114065,2533104.03322771
487656.858789474,2533334.6128256265
487782.15543530736,2533097.059873543
487583.5582478073,2533044.13866521
487512.990220724,2533039.95579021
487583.54981030733,2533038.0101235434
487562.87125614064,2533262.06944646
487506.4592311407,2533056.052956877
487592.112476974,2533265.7013881267
487628.41840614064,2533226.2789360434
487516.151076974,2533039.47166521
487809.2564353073,2533886.88840896
487772.40862280736,2533887.3177193766
487455.4821123907,2533691.1136422935
487737.8594353073,2533977.17347146
487636.15537280735,2533594.71416521
487683.236851974,2533675.97498396
487697.22626864066,2533568.8374985433
487675.58465405734,2533643.3096547932
487674.84113114065,2533633.6432068767
487329.14289764065,2533622.15704021
487761.2587061407,2533678.7895131265
487637.5955061407,2533672.211748543
487370.53233739064,2533875.68471521
487678.4033728073,2533682.7663631267
487794.67231030733,2533889.4760818765
487689.401789474,2533920.7872693767
487639.2777623907,2533584.9453943768
487518.490958224,2533640.6852172934
487798.26095614064,2533638.3984985435
487357.9699821823,2533610.06510271
487674.48106239067,2533569.8317693765
487373.276539474,2533660.2252172935
487707.449733224,2533685.38435271
487659.59626864066,2533675.65377771
487607.28181239066,2533626.3739235434
487694.487476974,2533640.02629021
487709.0222061407,2533613.0502485433
487649.02139364067,2533675.917873543
487630.243464474,2533636.0875818767
487687.2328311407,2533669.79414021
487723.235864474,2533555.39997771
487687.424583224,2533623.9850818766
487415.1277728073,2534024.808749168
487345.8314242657,2533831.1689922935
487648.746039474,2533614.828936043
487712.72637280734,2533675.73941521
487700.05532489065,2533602.6827485436
487386.15582280734,2533815.47085271
487667.566164474,2533655.68177771
487552.39034155733,2533959.61182146
487407.12682280736,2534029.2170631266
487518.260914474,2533991.14553396
487495.37564364064,2533625.66491521
487408.83729364065,2533815.43522146
487716.391270724,2533607.0461547934
487649.055601974,2533625.772063127
487699.852008224,2533631.3962193765
487714.2008311407,2533566.35729021
487502.55593530735,2533625.27172771
487692.2571936407,2533580.590394377
487690.716670724,2533649.4115693765
487638.691164474,2533628.0785922934
487593.677726974,2533979.47054771
487685.50073530735,2533658.9753381265
487701.61405405734,2533680.5197131266
487564.30864364066,2533962.8575443765
487710.92217280733,2533639.79254021
487574.8558165573,2533962.190531877
487709.524039474,2533682.23288396
487681.28551030735,2533666.0117568765
487727.448895724,2533595.472581877
487632.46903739066,2533611.11203396
487760.94256030733,2533660.13765271
487706.922570724,2533636.711819377
487625.945789474,2533612.1603110433
487687.67392489064,2533613.84622771
487745.14985614066,2533546.5371860433
487648.15907905734,2533584.1219568765
487642.265164474,2533636.201373543
487662.63444364065,2533644.85467771
487708.63057489065,2533670.68529021
487611.7801853073,2533634.516125627
487677.35756655736,2533589.65397771
487738.049258224,2533547.2737068767
487666.022770724,2533643.71382146
487554.379439474,2533580.5144360433
487717.2111103073,2533585.530436043
487672.989664474,2533623.934425627
487703.35137280734,2533589.1528318767
487662.79938530736,2533664.5045610433
487500.913958224,2533976.08892146
487536.6100936407,2533952.27953396
487712.647026974,2533630.15074021
487736.991539474,2533604.48721521
487710.3120186407,2533680.20879021
487359.2204298907,2533876.74110271
487697.999395724,2533927.031525627
487678.94618530734,2533934.616613127
487666.24070614064,2533668.5890110433
487510.52241864067,2533628.4131797934
487663.27711030736,2533570.89547771
487710.963908224,2533555.4140818766
487720.37100405735,2533679.3348110435
487740.23884364066,2533596.97566521
487696.57032489066,2533688.162561043
487711.28316239064,2533586.44972771
487414.9296498907,2534026.31518021
487333.38832926564,2533612.927198543
487727.63504780736,2533565.690644377
487664.64844989066,2533632.322442293
487583.960339474,2533962.2530068764
487660.8089978073,2533644.466800627
487342.65865801566,2533825.1727860435
487701.72864364064,2533903.10889646
487599.37958114065,2533653.290081877
487510.4258103073,2533961.4863610435
487803.807539474,2533580.772394377
487731.0404353073,2533663.7153318767
487672.87659989065,2533651.24544646
487715.200551974,2533687.4756756267
487350.306233224,2533849.395123543
487660.38282905734,2533583.704144377
487696.7149415573,2533914.8467568764
487359.169270724,2533622.063998543
487685.80631239066,2533896.57630271
487406.617901974,2533664.4936568765
487745.80743530736,2533593.48466521
487678.23582905735,2533654.4005818767
487660.1325811407,2533592.1027693767
487541.027164474,2533978.1936568767
487693.13756030734,2533672.207888127
487733.927783224,2533601.982206877
487736.1441561407,2533547.0546443765
487662.82746864064,2533622.7359631266
487497.382958224,2533628.9264568766
487726.26290405734,2533575.64291521
487664.40743530734,2534452.34172771
487540.77702489065,2534301.171748543
487635.523101974,2534430.139994377
487644.67575614067,2534438.7942110435
487652.95262280735,2534329.72038396
487566.4240686407,2534365.2213985436
487641.19513114064,2534143.1872381265
487613.336614474,2534130.7852610433
487553.261914474,2534321.23886521
487792.797789474,2534309.21641521
487803.9445603073,2534304.9483881267
487439.85147697397,2534184.81504021
487816.30751864065,2534499.82275896
487665.06439364067,2534314.38875271
487619.4042686407,2534144.804144377
487364.19624989067,2534510.5179922935
487352.433808224,2534496.02483271
487814.6907478073,2534513.371774168
487467.1373686407,2534156.5675110435
487814.37670614064,2534476.19455271
487609.847758224,2534362.368869377
487425.09261239064,2534233.42490271
487365.657833224,2534089.9372485434
487396.52389780735,2534039.3124360433
487673.59864364064,2534463.49304646
487485.708733224,2534238.439298543
487345.1458555157,2534530.84995396
487647.5260061407,2534435.8505672934
487691.639645724,2534461.9648735435
487515.399639474,2534201.23915271
487771.279664474,2534278.9076422933
487554.8890186407,2534364.1838256265
487510.0823728073,2534247.07373396
487466.33979989064,2534191.8780297935
487716.14661030733,2534293.8069631266
487813.443664474,2534483.6605068767
487639.9683436407,2534419.9152235435
487415.691358224,2534411.3543131268
487329.47745801567,2534482.126075627
487589.214833224,2534184.80146521
487642.694920724,2534435.7691172934
487705.067226974,2534228.6454922934
487759.547226974,2534275.820186043
487630.6647478073,2534419.4316860433
487415.821901974,2534411.832592293
487657.1450186407,2534148.47269646
487585.0243311407,2534351.3472943767
487688.6145186407,2534304.080331877
487646.93406030734,2534149.0294860434
487611.972289474,2534361.1728860433
487581.36070614064,2534350.16889646
487624.963651974,2534395.721969377
487585.50475614064,2534352.71344021
487483.35658739065,2534665.65073396
487405.761095724,2534952.9605860435
487362.1779728073,2534822.7477256265
487355.79219655733,2534764.7308943765
487623.672445724,2534558.36429021
487390.52932489064,2534778.4880193765
487619.472320724,2534567.54897771
487384.25748114067,2534762.404311043
487402.922476974,2534805.4034922933
487356.65213989065,2534593.469061043
487382.90198530734,2534794.25297771
487439.29603530734,2534778.9655818767
487459.372226974,2534633.7837068764
487618.153301974,2534579.7748735435
487515.90310405736,2534539.7469360433
487528.456376974,2534648.0424485435
487359.0218634323,2534822.9023110433
487415.33019364066,2534754.8340110434
487373.644083224,2534929.00768396
487454.70622489066,2534628.979817293
487410.60758114065,2534582.64185271
487664.38035405736,2535058.1525610434
487329.796965349,2535330.9298485434
487343.822175724,2535348.70489021
487625.38331655733,2535305.3068110435
487505.36481239065,2535172.7299360433
487646.0452373907,2535069.7288735434
487342.495820724,2535317.2753318767
487650.6571748907,2535436.754319377
487550.513101974,2535344.21377146
487337.290345724,2535363.9931485434
487510.184926974,2535205.04991521
487597.2141978073,2535334.95229646
487412.084345724,2535250.9644360435
487362.0424153073,2535347.8136756266
487699.645964474,2535486.131314168
487620.965245724,2535225.64029021
487581.15267489065,2535172.77566521
487351.7175790573,2535379.60832146
487619.469526974,2535491.4678600016
487663.12745614065,2535079.2170818765
487591.0128790573,2535380.4919922934
487658.73987280735,2535173.32796521
487556.61593530735,2535359.5526193767
487589.215533224,2535500.297724793
487369.74436864065,2535390.7992485436
487667.958258224,2535061.826644377
487651.71197280736,2535174.050263127
487584.4546353073,2535374.5649485434
487361.995531974,2535365.302004793
487579.826289474,2535360.029988127
487685.7023728073,2535527.3073089183
487609.09043530736,2535374.8140047933
487649.629664474,2535326.86998396
487621.288539474,2535335.50020271
487491.13612489065,2535166.809206877
487561.16634155734,2535186.5126985433
487654.9264353073,2535489.3541485434
487671.907258224,2535138.9006985435
487441.488789474,2535297.63588396
487598.1957540573,2535385.538156877
487626.558351974,2535174.1563360435
487669.384601974,2535042.6691235434
487668.7077478073,2535045.6892693765
